Counter(/amcl/parameter_descriptions),Counter(/amcl/parameter_updates),Counter(/amcl_pose),Counter(/clock),Counter(/cmd_vel),Counter(/diagnostics),Counter(/imu),Counter(/joint_states),Counter(/map),Counter(/map_metadata),Counter(/move_base/DWAPlannerROS/cost_cloud),Counter(/move_base/DWAPlannerROS/global_plan),Counter(/move_base/DWAPlannerROS/local_plan),Counter(/move_base/DWAPlannerROS/parameter_descriptions),Counter(/move_base/DWAPlannerROS/parameter_updates),Counter(/move_base/DWAPlannerROS/trajectory_cloud),Counter(/move_base/NavfnROS/plan),Counter(/move_base/current_goal),Counter(/move_base/feedback),Counter(/move_base/global_costmap/costmap),Counter(/move_base/global_costmap/costmap_updates),Counter(/move_base/global_costmap/footprint),Counter(/move_base/global_costmap/inflation_layer/parameter_descriptions),Counter(/move_base/global_costmap/inflation_layer/parameter_updates),Counter(/move_base/global_costmap/obstacle_layer/parameter_descriptions),Counter(/move_base/global_costmap/obstacle_layer/parameter_updates),Counter(/move_base/global_costmap/parameter_descriptions),Counter(/move_base/global_costmap/parameter_updates),Counter(/move_base/global_costmap/static_layer/parameter_descriptions),Counter(/move_base/global_costmap/static_layer/parameter_updates),Counter(/move_base/goal),Counter(/move_base/local_costmap/costmap),Counter(/move_base/local_costmap/costmap_updates),Counter(/move_base/local_costmap/footprint),Counter(/move_base/local_costmap/inflation_layer/parameter_descriptions),Counter(/move_base/local_costmap/inflation_layer/parameter_updates),Counter(/move_base/local_costmap/obstacle_layer/parameter_descriptions),Counter(/move_base/local_costmap/obstacle_layer/parameter_updates),Counter(/move_base/local_costmap/parameter_descriptions),Counter(/move_base/local_costmap/parameter_updates),Counter(/move_base/parameter_descriptions),Counter(/move_base/parameter_updates),Counter(/move_base/result),Counter(/move_base/status),Counter(/odom),Counter(/particlecloud),Counter(/rosout),Counter(/rosout_agg),Counter(/scan),Counter(/statistics),Counter(/tf),Counter(/tf_static)
0,0,1,1002,9,1,846,29,0,0,9,9,9,0,0,9,10,0,9,0,6,10,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,5,29,1,5,5,5,15,64,0
0,0,1,999,10,1,945,31,0,0,10,10,10,0,0,10,10,0,11,0,5,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,31,1,5,5,5,18,66,0
0,0,1,1000,11,1,935,30,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,1,1004,9,1,965,30,0,0,9,9,9,0,0,9,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,20,65,0
0,0,1,999,10,1,930,30,0,0,10,10,10,0,0,10,10,0,9,0,6,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,29,1,5,5,5,17,65,0
0,0,1,998,11,1,883,30,0,0,11,11,11,0,0,11,10,0,11,0,6,10,0,0,0,0,0,0,0,0,0,5,2,11,0,0,0,0,0,0,0,0,0,5,31,1,5,5,5,21,65,0
0,0,1,1000,10,1,937,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,21,65,0
0,0,1,1000,9,1,908,30,0,0,9,9,9,0,0,9,10,0,9,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,20,65,0
0,0,1,1000,11,1,929,30,0,0,11,11,11,0,0,11,10,0,11,0,6,10,0,0,0,0,0,0,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,19,65,0
0,0,1,1000,10,1,959,30,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,17,65,0
0,0,1,1000,10,1,959,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,19,65,0
0,0,1,1006,10,1,898,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,18,65,0
0,0,1,994,10,1,922,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,18,65,0
0,0,1,1000,9,1,918,30,0,0,9,9,9,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,20,65,0
0,0,1,1002,11,1,967,30,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,18,65,0
0,0,1,998,10,1,960,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,1,1001,10,1,956,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,18,65,0
0,0,1,999,10,1,953,31,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,5,31,1,5,5,5,19,67,0
0,0,1,1000,10,1,908,29,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,11,0,0,0,0,0,0,0,0,0,5,29,1,5,5,5,20,63,0
0,0,1,999,10,1,957,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,19,65,0
0,0,0,1001,9,0,946,30,0,0,9,9,9,0,0,9,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,18,65,0
0,0,1,1000,11,1,939,30,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,19,65,0
0,0,1,1000,9,1,906,30,0,0,9,9,9,0,0,9,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,19,65,0
0,0,0,1001,10,1,967,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,3,2,10,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,21,65,0
0,0,1,998,11,1,941,30,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,17,65,0
0,0,1,996,9,1,977,30,0,0,9,9,9,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,22,65,0
0,0,1,1005,11,1,922,30,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,0,999,9,1,946,30,0,0,9,9,9,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,17,65,0
0,0,1,1001,11,1,930,30,0,0,11,11,11,0,0,11,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,1,1001,10,1,934,30,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,20,65,0
0,0,0,999,10,1,929,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,18,65,0
0,0,1,1000,10,1,910,30,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,20,65,0
0,0,1,1000,10,1,895,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,1,1000,10,1,949,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,22,65,0
0,0,0,1001,10,0,909,30,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,17,65,0
0,0,1,998,10,1,953,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,22,65,0
0,0,1,1002,10,1,931,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,0,998,10,1,968,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,20,65,0
0,0,1,1001,10,1,952,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,3,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,2,999,10,1,967,30,0,0,2,2,2,0,0,2,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,5,30,2,5,5,5,18,65,0
0,0,2,1000,10,1,937,30,0,0,6,6,6,0,0,6,12,1,10,0,5,10,0,0,0,0,0,0,0,0,1,0,6,10,0,0,0,0,0,0,0,0,1,7,30,2,7,7,5,23,65,0
0,0,0,1001,11,1,930,30,0,0,11,11,11,0,0,11,10,0,11,0,7,10,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,5,30,0,6,6,5,14,65,0
0,0,1,999,10,1,943,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,18,65,0
0,0,1,1000,10,1,872,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,17,65,0
0,0,3,1000,9,1,939,30,0,0,10,9,9,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,5,30,3,5,5,5,16,65,0
0,0,2,1000,12,1,953,30,0,0,10,11,11,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,4,11,0,0,0,0,0,0,0,0,0,5,30,2,5,5,5,14,65,0
0,0,2,999,13,1,959,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,5,30,2,5,5,5,19,65,0
0,0,0,1005,11,1,919,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,14,65,0
0,0,1,979,12,0,934,31,0,0,9,9,9,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,6,31,1,5,5,5,17,67,0
0,0,1,1013,13,1,910,29,0,0,11,11,11,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,6,1,11,0,0,0,0,0,0,0,0,0,4,29,1,5,5,5,14,63,0
0,0,1,1003,12,1,863,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,18,65,0
0,0,0,998,12,1,951,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,13,65,0
0,0,1,999,12,1,961,31,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,6,1,11,0,0,0,0,0,0,0,0,0,6,31,1,5,5,5,19,66,0
0,0,1,1000,12,1,938,30,0,0,9,9,9,0,0,9,10,0,9,0,5,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,4,30,1,4,4,5,13,66,0
0,0,0,1001,12,1,967,29,0,0,10,10,10,0,0,10,10,0,11,0,5,10,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,0,0,0,0,0,5,29,0,6,6,5,18,63,0
0,0,1,999,13,1,935,30,0,0,11,11,11,0,0,11,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,2,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,11,65,0
0,0,1,998,12,1,941,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,24,65,0
0,0,1,1002,12,1,948,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,10,65,0
0,0,0,1000,13,1,934,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,18,65,0
0,0,1,1001,11,1,902,30,0,0,9,9,9,0,0,9,10,0,9,0,6,10,0,0,0,0,0,0,0,0,0,6,1,10,0,0,0,0,0,0,0,0,0,5,30,1,4,4,5,12,65,0
0,0,1,998,13,1,913,30,0,0,11,11,11,0,0,11,10,0,11,0,6,10,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,5,30,1,6,6,5,17,65,0
0,0,1,1003,12,1,938,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,0,997,11,1,918,30,0,0,9,9,9,0,0,9,10,0,9,0,6,10,0,0,0,0,0,0,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,5,30,0,4,4,5,13,65,0
0,0,1,1002,12,1,942,30,0,0,10,10,10,0,0,10,10,0,11,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,6,6,5,15,65,0
0,0,1,1001,13,1,959,30,0,0,11,11,11,0,0,11,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,6,2,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,14,65,0
0,0,1,998,11,1,932,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,17,65,0
0,0,1,1006,13,1,937,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,3,2,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,12,65,0
0,0,0,994,13,0,931,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,17,65,0
0,0,1,997,10,1,931,30,0,0,9,9,9,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,15,65,0
0,0,1,1004,11,1,957,30,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,2,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,17,65,0
0,0,1,995,7,1,796,31,0,0,7,7,7,0,0,7,10,0,7,0,6,8,0,0,0,0,0,0,0,0,0,3,2,7,0,0,0,0,0,0,0,0,0,4,31,1,3,3,5,9,67,0
0,0,1,1003,12,1,1032,29,0,0,12,12,12,0,0,12,10,0,12,0,7,12,0,0,0,0,0,0,0,0,0,5,3,12,0,0,0,0,0,0,0,0,0,6,29,1,6,6,5,16,63,0
0,0,1,1001,11,1,932,30,0,0,11,11,11,0,0,11,10,0,11,0,6,10,0,0,0,0,0,0,0,0,0,5,2,11,0,0,0,0,0,0,0,0,0,5,30,1,6,6,5,17,65,0
0,0,1,1000,10,1,944,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,18,65,0
0,0,1,1000,10,1,929,30,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,12,65,0
0,0,1,998,9,1,956,30,0,0,9,9,9,0,0,9,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,19,65,0
0,0,1,1001,11,1,939,30,0,0,11,11,11,0,0,11,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,14,65,0
0,0,1,1024,9,1,952,31,0,0,9,9,9,0,0,9,10,0,9,0,6,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,5,31,1,4,4,5,18,67,0
0,0,1,974,10,1,903,29,0,0,10,10,10,0,0,10,10,0,11,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,29,1,6,6,5,12,63,0
0,0,1,1003,11,1,947,30,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,13,65,0
0,0,1,1000,10,1,942,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,13,65,0
0,0,1,999,10,1,918,30,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,17,65,0
0,0,1,1000,9,1,942,30,0,0,9,9,9,0,0,9,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,13,65,0
0,0,1,1009,10,0,997,30,0,0,10,10,10,0,0,10,10,0,9,0,5,11,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,4,4,5,17,64,0
0,0,1,982,10,2,909,30,0,0,10,10,10,0,0,10,10,0,10,0,5,9,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,13,66,0
0,0,1,1010,11,1,950,30,0,0,11,11,11,0,0,11,10,0,11,0,7,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,30,1,6,6,5,17,65,0
0,0,1,999,9,0,951,30,0,0,9,9,9,0,0,9,10,0,9,0,6,10,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,5,30,1,4,4,5,14,65,0
0,0,1,1000,10,2,945,30,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,16,65,0
0,0,1,996,10,1,940,30,0,0,10,10,10,0,0,10,10,0,11,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,30,1,6,6,5,16,65,0
0,0,1,1004,11,0,927,30,0,0,11,11,11,0,0,11,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,18,65,0
0,0,1,1000,9,1,893,30,0,0,9,9,9,0,0,9,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,14,65,0
0,0,1,1000,11,1,984,30,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,1,11,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,13,65,0
0,0,0,996,9,1,919,29,0,0,9,9,9,0,0,9,10,0,9,0,7,10,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,5,29,0,4,4,5,16,62,0
0,0,3,1002,11,1,937,31,0,0,2,2,2,0,0,2,10,0,11,0,7,10,0,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,5,31,3,6,6,5,16,68,0
0,0,5,1005,10,1,880,30,0,0,0,0,0,0,0,0,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,5,30,5,5,5,5,12,65,0
