0.00E+00
1.21E-01
1.21E-01
1.21E-01
3.33E-01
3.33E-01
3.33E-01
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
8.89E-01
8.89E-01
8.89E-01
8.89E-01
8.89E-01
1.00E+00
1.00E+00
