Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_descriptions),Messages-Age(/camera/rgb_image/compressedDepth/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_descriptions),Messages-Age(/camera_ir/parameter_descriptions),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_descriptions),Messages-Age(/move_group/plan_execution/parameter_descriptions),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_descriptions Active Connections,/camera/rgb_image/compressedDepth/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_descriptions Active Connections,/camera_ir/parameter_descriptions Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_descriptions Active Connections,/move_group/plan_execution/parameter_descriptions Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,6,187833333.333,1,0.0,1,0.0,1,0.0,1,0.0,20,62450000.0,0,0.0,0,0.0,0,0.0,0,0.0,4,47750000.0,12,1416666.66667,2,157500000.0,4,1126500000.0,1,0.0,1,0.0,1,0.0,1,0.0,5,28273800000.0,1,0.0,1,0.0,2,157500000.0,1,0.0,1,0.0,491,0.0,0,0.0,0,0.0,0,0.0,3,29000000.0,29,8241379.31034,1,0.0,1,0.0,1,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,4,32500000.0,1,0.0,1,0.0,4,84250000.0,4,82000000.0,47,17444744680.9,25,7400000.0,2,0.0,41,0.0,1,0.0,0.0400524446037,0.0399121004722,8.96341175883e-05,-4.55998003822e-05,-6.93701633112e-05,-0.0700927877547,-8.22184602346e-05,6.46025069454e-05,0.78531124609,-8.26787183174e-06,7.3276069728e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.39163908205e-06,6.39169708605e-06,-1.25573788669e-05,0.00267627922276,-0.00219899152454,-0.00389032666337,0.00228676216888,-0.00104396729404,-0.000230287193867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,7000000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,2000000.0,0,0.0,6,4833333.33333,1,2000000.0,0,0.0,3,5666666.66667,13,2000000.0,2,179500000.0,2,181500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,305500000.0,0,0.0,0,0.0,2,179500000.0,0,0.0,0,0.0,473,0.0,1,-11000000.0,1,0.0,0,0.0,4,9250000.0,25,400000.0,1,0.0,1,-1000000.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,-1000000.0,0,0.0,0,0.0,4,9000000.0,0,0.0,0,0.0,3,8000000.0,3,3666666.66667,6,0.0,6,1500000.0,19,0.0,24,0.0,0,0.0,0.0400520288199,0.0399124674477,-0.00176006068791,0.00296614124301,0.00329862842096,-0.0738906750758,-0.00255874979385,0.00202002073483,0.786014720509,1.22480166294e-05,-1.43637315892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47567777369e-05,1.37439084701e-05,-1.73274063068e-05,0.00276442753332,-0.00229766004588,-0.00400916110489,0.00233377647253,-0.00107863525981,-0.000236228080855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,3,2666666.66667,0,0.0,0,0.0,0,0.0,0,0.0,12,3166666.66667,0,0.0,15,4200000.0,0,0.0,0,0.0,3,2666666.66667,12,3333333.33333,0,0.0,1,285000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,262500000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,491,0.0,0,0.0,0,0.0,0,0.0,2,2500000.0,25,2560000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,2,-1500000.0,2,1000000.0,1,8000000.0,1,10000000.0,9,0.0,25,0.0,0,0.0,0.0400051503936,0.0399504716391,-0.0578750991888,0.0943165882727,0.105475480087,-0.18908087978,-0.0776939287872,0.0613416901659,0.807355453486,0.00170551122304,-0.00176585645522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000311114437528,0.000254783732923,-2.23464355411e-05,0.00552715994174,-0.00565954061822,-0.0078559620721,0.00371670525011,-0.00218494229989,-0.000376636563955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,3000000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,5923076.92308,0,0.0,15,7066666.66667,0,0.0,0,0.0,2,3000000.0,13,5153846.15385,2,260500000.0,2,276000000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,422000000.0,0,0.0,0,0.0,2,265500000.0,0,0.0,0,0.0,488,0.0,0,0.0,0,0.0,0,0.0,3,8666666.66667,25,5200000.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3333333.33333,0,0.0,0,0.0,3,0.0,3,2666666.66667,2,2000000.0,2,2000000.0,5,0.0,25,0.0,0,0.0,0.0396589048006,0.0402201191697,-0.221499777308,0.360677142307,0.403416358543,-0.524952550309,-0.29678808295,0.234320233018,0.869583604737,0.0128235137709,-0.0130834156859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106467817275,0.000809354393945,0.000142619559463,0.0127329379422,-0.0165021868556,-0.0178698749184,0.00513853286898,-0.00494629775262,-0.000459763403191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,2,1500000.0,0,0.0,0,0.0,0,0.0,0,0.0,10,2800000.0,0,0.0,13,1307692.30769,0,0.0,0,0.0,2,1500000.0,10,2800000.0,2,158500000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,275500000.0,0,0.0,0,0.0,1,137000000.0,0,0.0,0,0.0,469,0.0,0,0.0,0,0.0,0,0.0,2,0.0,21,1809523.80952,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,0,0.0,0,0.0,2,-500000.0,2,-500000.0,2,1000000.0,2,1000000.0,6,0.0,21,0.0,0,0.0,0.0392990201878,0.0404777956822,-0.470920351136,0.766696679894,0.857583010125,-1.03692313149,-0.630770534533,0.498002689154,0.964441188866,0.0223908714096,-0.0223978592294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000217807778693,-0.000237626262787,0.000541727537534,0.0174571843075,-0.0315443553283,-0.0188871109538,0.000285086113783,-0.00595317275698,-0.0002728856692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,8500000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,2846153.84615,0,0.0,15,4266666.66667,0,0.0,0,0.0,2,8500000.0,13,2769230.76923,1,196000000.0,1,248000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,297000000.0,0,0.0,0,0.0,1,196000000.0,0,0.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,25,1640000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-333333.333333,0,0.0,0,0.0,3,6000000.0,3,4666666.66667,1,4000000.0,1,6000000.0,9,0.0,25,0.0,0,0.0,0.0398330112961,0.040058167227,-0.739512227535,1.20391593998,1.34666487941,-1.58822455857,-0.990426836574,0.781954241644,1.06658983054,0.00577277080394,-0.00540056661033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083531461,-0.000467931286825,0.000459867737172,0.0150739234052,-0.0403680962551,-9.95579259986e-05,-0.0084633547597,-0.00491983442528,0.000107817090038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,0,0.0,0,0.0,12,2333333.33333,0,0.0,15,1333333.33333,0,0.0,0,0.0,3,666666.666667,12,1916666.66667,1,198000000.0,2,220000000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,301000000.0,0,0.0,0,0.0,2,205500000.0,0,0.0,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,2,-5000000.0,25,1720000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,2,0.0,2,1000000.0,2,5000000.0,2,5000000.0,16,0.0,25,0.0,0,0.0,0.0402284890742,0.0397772177377,-0.947729978854,1.54285528781,1.72582047864,-2.01560241453,-1.26923712824,1.00207863003,1.14577722278,-0.00414290147533,0.00419836357291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00115246493266,0.00121062931778,0.000536736988513,0.011302466387,-0.0378316471362,0.0166991662802,-0.0126492804276,-0.00475488250177,8.85036511965e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,538461.538462,0,0.0,15,2400000.0,0,0.0,0,0.0,2,500000.0,13,384615.384615,2,162500000.0,2,173000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,290500000.0,0,0.0,0,0.0,2,162500000.0,0,0.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,3,2333333.33333,25,920000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,3,-1000000.0,3,666666.666667,2,3000000.0,2,3000000.0,5,0.0,25,0.0,0,0.0,0.0401485141031,0.039842870822,-1.06152438609,1.72809217253,1.93303932668,-2.24917614114,-1.42160954997,1.12238023881,1.18905419007,-0.00127808337591,0.00122196130766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00162486991201,0.00156708423666,0.000878811731559,0.00974123189606,-0.032879215999,0.0217564623283,-0.0125731159492,-0.00495114964604,-0.000273712208875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,0,0.0,0,0.0,11,0.0,1,0.0,15,200000.0,0,0.0,1,2000000.0,6,1000000.0,11,0.0,2,166500000.0,2,178500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,235500000.0,0,0.0,0,0.0,2,166500000.0,0,0.0,0,0.0,497,0.0,2,1000000.0,1,-2000000.0,1,1000000.0,4,500000.0,24,708333.333333,1,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-1500000.0,0,0.0,0,0.0,2,-4000000.0,2,-1500000.0,11,-181818.181818,11,636363.636364,13,0.0,24,0.0,0,0.0,0.0400998764081,0.0398767050219,-1.08246522968,1.76220351916,1.97107290071,-2.29216724353,-1.44966582141,1.14458252898,1.19701763453,-1.50118440532e-05,1.16220240334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00142271724657,0.00141798068453,0.000928358568201,0.00951849451228,-0.0317338783514,0.0222178912428,-0.0123471784488,-0.00497446789442,-0.000365048656175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,5500000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,7692307.69231,0,0.0,15,8600000.0,0,0.0,0,0.0,2,5500000.0,13,7153846.15385,1,167000000.0,1,210000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,279500000.0,0,0.0,0,0.0,1,167000000.0,0,0.0,0,0.0,484,0.0,0,0.0,0,0.0,0,0.0,3,-3333333.33333,25,3080000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,3,4000000.0,3,4333333.33333,1,22000000.0,1,22000000.0,8,0.0,25,0.0,0,0.0,0.040102393659,0.0398745975788,-1.09634859594,1.76277954706,1.94706590709,-2.30366051439,-1.46228089775,1.16384225865,1.19313554005,-0.000390456496303,0.000390154011641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106767756576,0.00106517291246,0.003428793061,0.00844922559463,-0.0360421872226,0.020745409649,-0.0113410612434,-0.00499259584519,-0.000481222444366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
