6.666666666666666574e-02
1.333333333333333315e-01
2.000000000000000111e-01
2.666666666666666630e-01
3.333333333333333148e-01
4.666666666666666741e-01
4.666666666666666741e-01
4.666666666666666741e-01
5.333333333333333259e-01
6.666666666666666297e-01
6.666666666666666297e-01
6.666666666666666297e-01
6.666666666666666297e-01
6.666666666666666297e-01
6.666666666666666297e-01
8.666666666666666963e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
