Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_descriptions),Messages-Age(/camera/rgb_image/compressedDepth/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_descriptions Active Connections,/camera/rgb_image/compressedDepth/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,5,93600000.0,1,0.0,1,0.0,1,0.0,15,33000000.0,0,0.0,0,0.0,0,0.0,0,0.0,3,12666666.6667,12,1666666.66667,2,175000000.0,3,1258333333.33,1,0.0,1,0.0,1,0.0,3,8808000000.0,1,0.0,1,0.0,2,178000000.0,1,0.0,521,0.0,0,0.0,0,0.0,0,0.0,2,-3000000.0,25,1240000.0,1,0.0,0,0.0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,3,34666666.6667,1,0.0,1,0.0,2,0.0,3,78333333.3333,27,6013703703.7,7,11571428.5714,2,0.0,32,0.0,1,0.0,0.0400460068414,0.0400019476292,-2.85688149587e-05,-3.02444104992e-05,6.14294713085e-05,-0.07004391413,-1.85271117607e-05,-1.26248207822e-05,0.785381389456,-8.24401290852e-06,7.303365733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.390067996e-06,6.38982220869e-06,-1.20069008077e-05,0.00267625411735,-0.00219924007335,-0.00389017963336,0.00228679598921,-0.00104385398294,-0.000230181636418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,12,666666.666667,0,0.0,0,0.0,0,0.0,0,0.0,3,2333333.33333,12,583333.333333,2,153000000.0,2,159500000.0,0,0.0,0,0.0,0,0.0,3,221666666.667,0,0.0,0,0.0,1,136000000.0,0,0.0,481,0.0,0,0.0,0,0.0,0,0.0,3,-8333333.33333,25,1320000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-3000000.0,0,0.0,0,0.0,3,3333333.33333,3,1000000.0,2,12500000.0,2,12500000.0,11,0.0,25,0.0,0,0.0,0.040046007084,0.0400019474502,-2.85654826576e-05,-3.02421312296e-05,6.14297421406e-05,-0.0700439141421,-1.8527130721e-05,-1.26253259961e-05,0.78538138941,-8.24413970322e-06,7.30340708942e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.39723576821e-06,6.39695861031e-06,-1.26396904402e-05,0.00267631989255,-0.00219897421067,-0.00389019196692,0.00228677752066,-0.0010438959184,-0.00023022778868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,0,0.0,13,1615384.61538,0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,13,1615384.61538,2,219000000.0,2,220500000.0,0,0.0,0,0.0,0,0.0,1,259000000.0,0,0.0,0,0.0,2,219000000.0,0,0.0,495,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,1520000.0,0,0.0,1,-1000000.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,1,0.0,2,0.0,8,2125000.0,8,2125000.0,14,0.0,25,0.0,0,0.0,0.0400460072852,0.040001947301,-2.85630324552e-05,-3.02404398139e-05,6.14299479041e-05,-0.0700439141517,-1.85271457817e-05,-1.26257022201e-05,0.785381389375,-8.24416193869e-06,7.30337437451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.40327216118e-06,6.40298026165e-06,-1.31513744123e-05,0.00267636129427,-0.00219877406889,-0.00389020156934,0.00228676252583,-0.00104392610796,-0.000230262938564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,12,1166666.66667,0,0.0,10,800000.0,1,0.0,0,0.0,4,750000.0,12,1166666.66667,1,127000000.0,1,145000000.0,0,0.0,0,0.0,0,0.0,2,261500000.0,0,0.0,0,0.0,1,129000000.0,0,0.0,500,0.0,1,0.0,1,0.0,0,0.0,4,1750000.0,25,1200000.0,1,0.0,1,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,4,750000.0,0,0.0,0,0.0,3,1333333.33333,3,6000000.0,5,0.0,5,0.0,6,0.0,25,0.0,0,0.0,0.0400450173585,0.0400027840891,0.00941438360477,-0.00601554765822,-0.00663928325992,-0.0814773696888,-0.00569579107395,0.00842474170313,0.786829021655,2.79983292678e-05,-3.08835055511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32964953072e-05,1.14811608666e-05,-1.15922382546e-05,0.00266382305515,-0.00220348526952,-0.00392475580925,0.00229565346487,-0.00106209858871,-0.000245793880688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,1666666.66667,0,0.0,0,0.0,0,0.0,13,2076923.07692,0,0.0,15,1933333.33333,0,0.0,0,0.0,2,9000000.0,13,1923076.92308,2,211500000.0,2,221000000.0,0,0.0,0,0.0,0,0.0,2,295500000.0,0,0.0,0,0.0,2,211500000.0,0,0.0,498,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,25,2600000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,0.0,2,0.0,2,2000000.0,2,2000000.0,6,0.0,25,0.0,0,0.0,0.0400327171877,0.0400122620925,0.141727270029,-0.0900666296516,-0.100599197545,-0.241800608309,-0.0853234924968,0.12669921163,0.807131452904,0.000372198404482,-0.000379946399704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12784514447e-05,-1.83750290357e-05,6.20015057625e-05,0.00244296093545,-0.00243319280384,-0.0045550324674,0.00234166083799,-0.00133043076906,-0.000439973732584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,12,4333333.33333,0,0.0,15,3133333.33333,0,0.0,0,0.0,3,1666666.66667,12,4083333.33333,2,216000000.0,2,232500000.0,0,0.0,0,0.0,0,0.0,2,311000000.0,0,0.0,0,0.0,2,218500000.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,3,13666666.6667,25,3320000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,14333333.3333,0,0.0,0,0.0,3,13333333.3333,3,6333333.33333,2,6000000.0,2,6000000.0,6,0.0,25,0.0,0,0.0,0.0400348093292,0.040010091414,0.452789941899,-0.28764457374,-0.321481008403,-0.618687421989,-0.272518003631,0.404751560567,0.854859436896,0.00022527372068,-0.000220999926979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63141994207e-05,-9.13349528146e-05,0.000641992725393,0.00140904783968,-0.00471227609335,-0.00668125887711,0.00210894514845,-0.00230205006473,-0.000721567130075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,0,0.0,13,2307692.30769,0,0.0,15,2600000.0,0,0.0,0,0.0,2,500000.0,13,2230769.23077,2,204500000.0,2,225000000.0,0,0.0,0,0.0,0,0.0,1,329000000.0,0,0.0,0,0.0,2,204500000.0,0,0.0,496,0.0,0,0.0,0,0.0,0,0.0,2,-1500000.0,25,1960000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-1500000.0,0,0.0,0,0.0,2,500000.0,2,1500000.0,3,0.0,3,333333.333333,19,0.0,24,0.0,0,0.0,0.0399781866145,0.0400561797943,0.89434206703,-0.568106803768,-0.635025890927,-1.15367406738,-0.538240460817,0.799444475902,0.922609264099,0.00241955836688,-0.00248784326186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000410649305992,0.000343521581929,0.00203741956608,-0.00161037347469,-0.0124558740724,-0.00782718703237,0.000780383304853,-0.00436772503589,-0.000874257045763,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,0,0.0,12,1166666.66667,0,0.0,15,1266666.66667,0,0.0,0,0.0,3,3000000.0,12,833333.333333,1,199000000.0,1,210000000.0,0,0.0,0,0.0,0,0.0,2,297000000.0,0,0.0,0,0.0,1,199000000.0,0,0.0,502,0.0,0,0.0,0,0.0,0,0.0,3,1000000.0,25,560000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,3,333333.333333,3,2000000.0,1,3000000.0,1,3000000.0,4,0.0,24,0.0,0,0.0,0.0397899737372,0.0401976304863,1.34219908641,-0.852574694954,-0.953050531641,-1.69629400723,-0.807759619965,1.19977468239,0.991326752308,0.00845183125923,-0.00852138315661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000790506182566,0.000712316242725,0.00265812992916,-0.00512633664335,-0.0224156894973,-0.00227973450553,-0.00255616874446,-0.00567801282571,-0.000885703364636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,0,0.0,0,0.0,13,461538.461538,0,0.0,14,571428.571429,0,0.0,0,0.0,2,1500000.0,13,461538.461538,3,149333333.333,2,169000000.0,0,0.0,0,0.0,0,0.0,2,239000000.0,0,0.0,0,0.0,3,149333333.333,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,25,360000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,2,500000.0,2,-500000.0,3,1000000.0,3,1000000.0,5,0.0,26,0.0,0,0.0,0.0398242146805,0.0401639992444,1.66983616278,-1.06068143945,-1.18570576573,-2.09325413322,-1.00493279453,1.49264481645,1.04159852655,0.00717527544494,-0.00708413970243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00052490488533,0.000604307590877,0.00180583289122,-0.00650466658886,-0.0279140609933,0.00567080526113,-0.00626442274041,-0.00573881352123,-0.000715549365892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,12,6166666.66667,0,0.0,16,3687500.0,0,0.0,0,0.0,3,2333333.33333,12,5000000.0,2,142500000.0,2,160500000.0,0,0.0,0,0.0,0,0.0,2,203500000.0,0,0.0,0,0.0,2,142500000.0,0,0.0,495,0.0,0,0.0,0,0.0,0,0.0,3,7333333.33333,24,2333333.33333,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,4666666.66667,0,0.0,0,0.0,3,-1333333.33333,3,-4666666.66667,2,3000000.0,2,3500000.0,5,0.0,25,0.0,0,0.0,0.0400232283243,0.0400146803676,1.83675199528,-1.16670161509,-1.30423168831,-2.29548656782,-1.10538400063,1.64184901612,1.06720984048,0.00134349157812,-0.00125568487004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666648582474,0.000752163125332,0.00104313504811,-0.00648183390794,-0.0294010547604,0.0103766305353,-0.008614871931,-0.00555377866184,-0.000492423710641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
