Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_descriptions),Messages-Age(/camera/rgb_image/compressedDepth/parameter_descriptions),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_descriptions),Messages-Age(/camera_ir/parameter_descriptions),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_descriptions),Messages-Age(/move_group/plan_execution/parameter_descriptions),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_descriptions Active Connections,/camera/rgb_image/compressedDepth/parameter_descriptions Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_descriptions Active Connections,/camera_ir/parameter_descriptions Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_descriptions Active Connections,/move_group/plan_execution/parameter_descriptions Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,5,150400000.0,1,0.0,1,0.0,1,0.0,1,0.0,18,41555555.5556,0,0.0,0,0.0,0,0.0,0,0.0,3,18000000.0,12,7833333.33333,2,270000000.0,3,1998333333.33,1,0.0,1,0.0,1,0.0,5,13776400000.0,1,0.0,1,0.0,2,270000000.0,1,0.0,1,0.0,510,0.0,0,0.0,0,0.0,0,0.0,4,39250000.0,28,14035714.2857,1,0.0,0,0.0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,4,56250000.0,1,0.0,1,0.0,4,35250000.0,4,104000000.0,40,3458450000.0,2,2500000.0,2,0.0,36,0.0,1,0.0,0.0334133803106,0.0334275267315,1.62901166765e-05,3.07474789389e-05,-9.52007254504e-05,-0.0699174273195,-2.52474002325e-05,-8.05421183214e-05,0.785245176829,-9.16708523502e-06,8.2186360576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.44713580023e-06,6.44736008315e-06,-1.22248883502e-05,0.00267594217781,-0.00219964376464,-0.00388913011268,0.00228621009507,-0.00104329449059,-0.000229797058078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,2000000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1846153.84615,0,0.0,0,0.0,0,0.0,0,0.0,3,2000000.0,13,1846153.84615,2,183500000.0,2,209000000.0,0,0.0,0,0.0,0,0.0,1,283000000.0,0,0.0,0,0.0,2,184500000.0,0,0.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,26,2230769.23077,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,2,1500000.0,3,3000000.0,2,6000000.0,2,6000000.0,8,0.0,26,0.0,0,0.0,0.0334133806527,0.0334275264845,1.41159431755e-05,3.07475827666e-05,-9.52002620031e-05,-0.0699174273368,-2.52474253813e-05,-8.05421901582e-05,0.785245176759,-9.16756464813e-06,8.21886239454e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4553904437e-06,6.45542642716e-06,-1.31146581175e-05,0.0026760446651,-0.00219918869239,-0.00388914762852,0.00228618727167,-0.00104336868701,-0.000229867926795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,583333.333333,0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,12,583333.333333,2,191500000.0,2,204000000.0,0,0.0,0,0.0,0,0.0,2,269500000.0,0,0.0,0,0.0,2,191500000.0,0,0.0,0,0.0,497,0.0,0,0.0,0,0.0,0,0.0,3,0.0,25,400000.0,0,0.0,1,0.0,1,1000000.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,250000.0,0,0.0,0,0.0,3,-1000000.0,2,500000.0,8,1375000.0,8,1375000.0,17,0.0,25,0.0,0,0.0,0.0334133808456,0.0334275263413,1.64139822191e-05,3.07476518656e-05,-9.51999575203e-05,-0.0699174273497,-2.52474447256e-05,-8.05422280921e-05,0.785245176716,-9.16774291811e-06,8.21901290406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.46261988596e-06,6.46268844176e-06,-1.37351662365e-05,0.00267611318176,-0.00219889760539,-0.00388916070284,0.00228616636882,-0.00104340901779,-0.000229911961065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,1666666.66667,0,0.0,0,0.0,0,0.0,0,0.0,12,6750000.0,0,0.0,8,10250000.0,1,-1000000.0,0,0.0,4,1750000.0,12,6750000.0,1,255000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,339000000.0,0,0.0,0,0.0,1,262000000.0,0,0.0,0,0.0,509,0.0,1,1000000.0,1,0.0,0,0.0,3,-1666666.66667,25,1360000.0,1,0.0,1,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,12333333.3333,0,0.0,0,0.0,2,6000000.0,3,8666666.66667,6,5166666.66667,6,5166666.66667,6,0.0,24,0.0,0,0.0,0.0334151709213,0.0334260267918,-0.0070173024694,-0.003783497622,0.00834309913536,-0.0849816933988,0.00428835015031,0.0135635879729,0.778757150548,-6.79596251735e-05,7.02386263904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73508906344e-07,3.9044867599e-06,-2.42640562085e-05,0.00272916602832,-0.00227749714122,-0.00399970485723,0.00235991860883,-0.00108914910366,-0.0002542129911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,3384615.38462,0,0.0,15,4466666.66667,0,0.0,0,0.0,2,1000000.0,13,3384615.38462,1,289000000.0,1,300000000.0,0,0.0,0,0.0,0,0.0,1,444000000.0,0,0.0,0,0.0,1,289000000.0,0,0.0,0,0.0,475,0.0,0,0.0,0,0.0,0,0.0,3,0.0,24,1125000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,3,333333.333333,2,0.0,1,0.0,1,0.0,7,0.0,25,0.0,0,0.0,0.0334433066354,0.033403877995,-0.0858546780204,-0.0464935593122,0.102811952215,-0.253597417116,0.052566756936,0.166301715905,0.706130398727,-0.000840210520689,0.00086362505271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.04601396054e-05,9.42030172321e-05,-0.000133444041126,0.00331871754758,-0.00320393869945,-0.00526299150715,0.00341608431342,-0.0016408661277,-0.000480270553077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,24666666.6667,0,0.0,0,0.0,0,0.0,0,0.0,13,7923076.92308,0,0.0,15,8066666.66667,0,0.0,0,0.0,3,24666666.6667,13,7923076.92308,1,188000000.0,2,243500000.0,0,0.0,0,0.0,0,0.0,1,376000000.0,0,0.0,0,0.0,1,188000000.0,0,0.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,25,8160000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,0,0.0,0,0.0,2,1000000.0,3,333333.333333,2,5000000.0,2,5000000.0,8,0.0,25,0.0,0,0.0,0.0335229396681,0.033342702756,-0.262819865076,-0.142346311296,0.314821000252,-0.63199725311,0.160910155101,0.509075607096,0.54314335094,-0.00278245618878,0.00283515414903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000514581753163,0.000567047722719,-0.000670916357833,0.00426878874361,-0.00451501698122,-0.00834469901986,0.0066442262994,-0.00287411701624,-0.000523760758072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,1500000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1083333.33333,0,0.0,14,785714.285714,0,0.0,0,0.0,2,1500000.0,12,833333.333333,1,168000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,242500000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,484,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,23,1086956.52174,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2666666.66667,0,0.0,0,0.0,3,1333333.33333,2,0.0,2,12500000.0,2,12500000.0,15,0.0,23,0.0,0,0.0,0.033661548682,0.0332374604508,-0.515205180424,-0.279051756472,0.617189998208,-1.17166631799,0.315427320352,0.997935185957,0.310694393845,-0.00619076739001,0.00626876451051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00126106397223,0.00133971385481,-0.00174458910843,0.003889002772,-0.00140768087207,-0.0138191780154,0.0107369674017,-0.00386884330733,6.03236895242e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,2333333.33333,0,0.0,0,0.0,0,0.0,0,0.0,13,3000000.0,0,0.0,16,2187500.0,0,0.0,0,0.0,3,2000000.0,13,2769230.76923,1,190000000.0,1,219000000.0,0,0.0,0,0.0,0,0.0,2,279000000.0,0,0.0,0,0.0,1,190000000.0,0,0.0,0,0.0,493,0.0,0,0.0,0,0.0,0,0.0,2,0.0,26,1461538.46154,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-4000000.0,0,0.0,0,0.0,2,500000.0,3,333333.333333,1,18000000.0,1,19000000.0,4,0.0,26,0.0,0,0.0,0.0337672299238,0.033161067911,-0.773002812168,-0.418690766165,0.92604831867,-1.72291038325,0.473256346052,1.49727929458,0.0732604113835,-0.00858005546711,0.00860028121362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00205100194456,0.00207289499999,-0.00267245467505,0.00162781849003,0.00669015040572,-0.0210378910101,0.0131085684136,-0.00410346311344,0.000572784678357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,2250000.0,0,0.0,15,2133333.33333,0,0.0,0,0.0,2,1000000.0,12,1916666.66667,2,204000000.0,2,230000000.0,0,0.0,0,0.0,0,0.0,2,290000000.0,0,0.0,0,0.0,2,204000000.0,0,0.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,3,0.0,25,2320000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,0,0.0,3,5000000.0,2,2000000.0,2,2000000.0,2,2000000.0,4,0.0,25,0.0,0,0.0,0.0336899911594,0.0332236798669,-0.964344199781,-0.522333704038,1.15528813638,-2.132052656,0.590398527875,1.8679014987,-0.102967561065,-0.0058824127526,0.00580973177705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00244105383338,0.0023684515273,-0.00290250915627,-0.000507979780964,0.012547695954,-0.0258193592962,0.0136267786378,-0.00387977105787,0.00057631415753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,5333333.33333,0,0.0,0,0.0,0,0.0,0,0.0,13,1692307.69231,0,0.0,15,733333.333333,0,0.0,0,0.0,3,5333333.33333,13,1615384.61538,2,180000000.0,2,199000000.0,0,0.0,0,0.0,0,0.0,2,258500000.0,0,0.0,0,0.0,2,180000000.0,0,0.0,0,0.0,495,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,1000000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,2,0.0,3,3000000.0,2,10500000.0,2,11000000.0,5,0.0,25,0.0,0,0.0,0.0335287210069,0.0333443097337,-1.06526976033,-0.577001523974,1.27620273553,-2.34785950614,0.652186382632,2.06339165473,-0.195921746049,-0.00127388155547,0.00120854626141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00220832007255,0.00214102439831,-0.00282512462505,-0.00150200809077,0.0144098756667,-0.0272375718513,0.0134327809403,-0.00359727704445,0.000361919653199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
