Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_descriptions),Messages-Age(/camera/rgb_image/compressedDepth/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_descriptions),Messages-Age(/camera_ir/parameter_descriptions),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_descriptions),Messages-Age(/move_group/plan_execution/parameter_descriptions),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_descriptions Active Connections,/camera/rgb_image/compressedDepth/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_descriptions Active Connections,/camera_ir/parameter_descriptions Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_descriptions Active Connections,/move_group/plan_execution/parameter_descriptions Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,5,107800000.0,1,0.0,1,0.0,1,0.0,1,0.0,17,26882352.9412,0,0.0,0,0.0,0,0.0,0,0.0,3,10666666.6667,12,3583333.33333,2,198500000.0,2,2573000000.0,1,0.0,1,0.0,1,0.0,1,0.0,5,79726600000.0,1,0.0,1,0.0,1,172000000.0,1,0.0,1,0.0,497,0.0,0,0.0,0,0.0,0,0.0,3,24000000.0,28,7142857.14286,1,0.0,1,0.0,1,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,4,29000000.0,1,0.0,1,0.0,4,74250000.0,4,73750000.0,46,20860152173.9,24,20750000.0,0,0.0,35,0.0,1,0.0,0.0334429545531,0.0334165193116,7.72985153875e-05,-2.21632509195e-05,1.24227222102e-05,-0.0699892190152,5.27105632094e-05,1.64359165491e-05,0.785320975728,-9.14496098575e-06,8.19673584272e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.41066270796e-06,6.41068590988e-06,-8.92807574221e-06,0.00267398078756,-0.00219993343635,-0.00388959167247,0.00228666070274,-0.00104300044864,-0.000229585613298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,8500000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,6416666.66667,0,0.0,7,4428571.42857,1,0.0,0,0.0,3,6000000.0,12,6916666.66667,2,235000000.0,2,266500000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,415000000.0,0,0.0,0,0.0,1,245000000.0,0,0.0,0,0.0,497,0.0,1,0.0,1,2000000.0,0,0.0,4,1750000.0,25,4040000.0,1,0.0,1,-1000000.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,-1000000.0,0,0.0,0,0.0,4,0.0,0,0.0,0,0.0,3,666666.666667,3,1333333.33333,6,2666666.66667,6,2333333.33333,11,0.0,25,0.0,0,0.0,0.0334430845475,0.0334164065163,0.00216884760782,-0.000479171458768,-0.00128717516463,-0.0765081630768,-0.000222502999451,0.00630438776797,0.784133597048,-1.27731206283e-05,1.21452438452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.63669213674e-06,6.92489725255e-06,-1.48900574082e-05,0.00272333766372,-0.00225936401024,-0.00396731737271,0.00232557800732,-0.00107065112886,-0.0002410321425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,3,1000000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,2769230.76923,0,0.0,16,3125000.0,0,0.0,0,0.0,3,1000000.0,13,2769230.76923,1,252000000.0,1,259000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,346000000.0,0,0.0,0,0.0,1,252000000.0,0,0.0,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,25,2000000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,0,0.0,0,0.0,2,-1000000.0,2,1500000.0,1,6000000.0,1,6000000.0,13,0.0,25,0.0,0,0.0,0.0334461592317,0.0334140063278,0.0454286705928,-0.0100923207035,-0.0281723786809,-0.211327327723,-0.00592333483296,0.136361643076,0.759575786808,-5.41870332748e-05,5.54861181585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.75436010787e-05,5.9676178785e-05,-5.75668173089e-05,0.00375120484754,-0.00363082336616,-0.00565956900558,0.00324857801696,-0.00167657004933,-0.000444293736674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,24500000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,9250000.0,0,0.0,15,7733333.33333,0,0.0,0,0.0,2,24500000.0,12,8833333.33333,2,216500000.0,1,263000000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,322000000.0,0,0.0,0,0.0,2,219000000.0,0,0.0,0,0.0,467,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,24,5708333.33333,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,3,-333333.333333,3,-333333.333333,1,0.0,1,0.0,8,0.0,25,0.0,0,0.0,0.0334447638249,0.0334153522089,0.164394264375,-0.0365155815346,-0.102101624077,-0.582075277689,-0.0216053798081,0.494024798928,0.692042008924,0.000326595391596,-0.000330794069791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000398207945743,0.000393884355253,-0.000251821210209,0.00662813326184,-0.00805432650753,-0.0105406800132,0.00604868942229,-0.00340288382885,-0.000652616693742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,0,0.0,0,0.0,13,1846153.84615,0,0.0,15,1600000.0,0,0.0,0,0.0,3,666666.666667,13,1307692.30769,1,183000000.0,2,253500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,363500000.0,0,0.0,0,0.0,1,183000000.0,0,0.0,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,25,1280000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,-1000000.0,2,5000000.0,2,5500000.0,2,7500000.0,3,0.0,25,0.0,0,0.0,0.033423060414,0.0334320405805,0.34204559149,-0.0759743000703,-0.212499251719,-1.1357120549,-0.0450249106928,1.02812430119,0.591194232358,0.00167727214655,-0.0016881832893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00109730432891,0.00108326787865,-0.000612133469212,0.00996555994683,-0.013708904598,-0.0164735127011,0.008718349931,-0.00510540435792,-0.000507307892126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1083333.33333,0,0.0,15,4066666.66667,0,0.0,0,0.0,2,500000.0,12,1083333.33333,2,133000000.0,1,168000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,245000000.0,0,0.0,0,0.0,2,133000000.0,0,0.0,0,0.0,488,0.0,0,0.0,0,0.0,0,0.0,3,1666666.66667,24,1666666.66667,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2333333.33333,0,0.0,0,0.0,3,333333.333333,3,0.0,1,4000000.0,1,4000000.0,7,0.0,25,0.0,0,0.0,0.0334098012841,0.0334411334915,0.528709266333,-0.117436967822,-0.328494550973,-1.71743181599,-0.0696348158852,1.58932005226,0.485230399056,0.00255757140728,-0.00255048247112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00157843727978,0.00158038252683,-0.000921807710257,0.0112698470547,-0.0168336344114,-0.0196133891476,0.00922546001468,-0.0055943866833,-0.000388350935876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,3,-333333.333333,0,0.0,0,0.0,0,0.0,0,0.0,13,1461538.46154,0,0.0,15,2733333.33333,0,0.0,0,0.0,3,0.0,13,2153846.15385,2,191000000.0,2,202500000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,354000000.0,0,0.0,0,0.0,2,191000000.0,0,0.0,0,0.0,484,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,1800000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,500000.0,2,500000.0,2,500000.0,2,0.0,16,0.0,25,0.0,0,0.0,0.0334385265329,0.033418661389,0.662741136763,-0.147210423979,-0.411781452107,-2.13512646495,-0.0873072029057,1.99228129933,0.409144211769,0.00173332230342,-0.00170821198063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016132329852,0.0016343151638,-0.00108043519381,0.0105647494518,-0.0168244855257,-0.019015017923,0.00807543499989,-0.00515971372034,-0.000320522173165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,3666666.66667,0,0.0,15,1600000.0,0,0.0,0,0.0,2,0.0,12,3250000.0,2,184000000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,237500000.0,0,0.0,0,0.0,2,187000000.0,0,0.0,0,0.0,492,0.0,0,0.0,0,0.0,0,0.0,3,7666666.66667,25,3840000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5500000.0,0,0.0,0,0.0,3,666666.666667,3,1333333.33333,1,8000000.0,1,8000000.0,8,0.0,25,0.0,0,0.0,0.0334803983216,0.0333875142789,0.73965521471,-0.16429640491,-0.459574564652,-2.37481874608,-0.097449032252,2.22352034944,0.365482243596,0.000413177276979,-0.000394484074662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00155016248042,0.00156744534692,-0.00110180913974,0.00963659062583,-0.0158562024006,-0.0174441452283,0.00686158340776,-0.00462609198564,-0.000294238615381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,0,0.0,0,0.0,13,4000000.0,1,0.0,13,3000000.0,1,1000000.0,1,7000000.0,6,3166666.66667,13,4000000.0,1,174000000.0,2,211500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,308000000.0,0,0.0,0,0.0,1,174000000.0,0,0.0,0,0.0,488,0.0,2,4000000.0,1,7000000.0,1,4000000.0,4,2250000.0,25,3560000.0,1,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,0.0,2,0.0,11,1727272.72727,11,2454545.45455,11,0.0,25,0.0,0,0.0,0.0334945787843,0.0333776786032,0.755442842064,-0.167725944606,-0.469437779797,-2.42408243189,-0.0993239797184,2.27134806324,0.356218185077,1.3866827986e-05,-1.17167700816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00157807567523,0.00157989513799,-0.00109751621679,0.0093992992021,-0.0155634957531,-0.0170270071511,0.00657082540441,-0.00449221810877,-0.000290063345266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,2,9500000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,3166666.66667,0,0.0,15,1733333.33333,0,0.0,0,0.0,2,9000000.0,12,3083333.33333,2,167000000.0,1,147000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,276500000.0,0,0.0,0,0.0,2,170000000.0,0,0.0,0,0.0,494,0.0,0,0.0,0,0.0,0,0.0,3,0.0,25,1920000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,3,333333.333333,3,666666.666667,2,6500000.0,2,7500000.0,6,0.0,25,0.0,0,0.0,0.0334945289625,0.033377830318,0.756898876004,-0.150886372907,-0.472765550638,-2.435001669,-0.0916844898161,2.29832162427,0.349791075463,-4.09457228988e-06,4.00610312214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00155867856494,0.00155814902064,-0.00110378182597,0.00946910027966,-0.015302540122,-0.0171236192009,0.00655092308785,-0.00441001381913,-0.000285655382933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
