Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_descriptions),Messages-Age(/camera/rgb_image/compressedDepth/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_descriptions),Messages-Age(/camera_ir/parameter_descriptions),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_descriptions),Messages-Age(/move_group/plan_execution/parameter_descriptions),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_descriptions Active Connections,/camera/rgb_image/compressedDepth/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_descriptions Active Connections,/camera_ir/parameter_descriptions Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_descriptions Active Connections,/move_group/plan_execution/parameter_descriptions Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,0,0.0,4,82500000.0,1,0.0,1,0.0,1,0.0,1,0.0,17,19588235.2941,0,0.0,0,0.0,0,0.0,0,0.0,3,35000000.0,12,666666.666667,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,554,0.0,0,0.0,0,0.0,0,0.0,3,23000000.0,28,2928571.42857,1,0.0,0,0.0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,3,23666666.6667,1,0.0,1,0.0,4,61750000.0,4,60000000.0,37,2008324324.32,4,26000000.0,2,0.0,35,0.0,1,0.0,0.0399022701399,0.0399908478922,-2.80313858353e-05,2.74597335638e-05,-1.56719284075e-05,-0.0698038876322,-1.3492538929e-05,1.25508827445e-05,0.785299769874,-8.95497561323e-06,8.01361915274e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.39359363393e-06,6.39285259257e-06,-1.38758661453e-05,0.00267512639962,-0.00219677585523,-0.00388763442975,0.00228562147687,-0.00104312376907,-0.000230127559076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,0,0.0,0,0.0,12,3000000.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,12,2916666.66667,2,544000000.0,2,548000000.0,0,0.0,0,0.0,0,0.0,0,0.0,4,820000000.0,0,0.0,0,0.0,2,544000000.0,0,0.0,0,0.0,471,0.0,0,0.0,0,0.0,0,0.0,3,13000000.0,25,2520000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,12333333.3333,0,0.0,0,0.0,3,8666666.66667,3,10666666.6667,3,1000000.0,3,5666666.66667,9,0.0,25,0.0,0,0.0,0.0399022701437,0.0399908478896,-2.80313787612e-05,2.74597142304e-05,-1.56719285724e-05,-0.0698038876321,-1.34925390068e-05,1.25508828819e-05,0.785299769874,-8.9549778239e-06,8.01361670124e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.39369976361e-06,6.39295310909e-06,-1.38837635964e-05,0.0026751265565,-0.00219677590051,-0.00388763438556,0.00228562147582,-0.00104312374813,-0.000230127546292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,666666.666667,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,12,416666.666667,1,176000000.0,1,183000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,362500000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,493,0.0,0,0.0,0,0.0,0,0.0,2,0.0,24,666666.666667,0,0.0,1,1000000.0,1,1000000.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,0,0.0,2,0.0,2,-500000.0,7,7428571.42857,7,7428571.42857,9,0.0,24,0.0,0,0.0,0.0399022701469,0.0399908478873,-2.80313714686e-05,2.7459698212e-05,-1.56719286903e-05,-0.0698038876321,-1.34925388913e-05,1.255088316e-05,0.785299769874,-8.95497604704e-06,8.01361482179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3937918602e-06,6.39304515053e-06,-1.38906283381e-05,0.00267512676271,-0.00219677594581,-0.00388763435726,0.00228562146284,-0.00104312374903,-0.00023012756137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,7000000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,5250000.0,0,0.0,5,6000000.0,1,3000000.0,0,0.0,4,5750000.0,12,5250000.0,2,216500000.0,2,227500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,283000000.0,0,0.0,0,0.0,2,216500000.0,0,0.0,0,0.0,493,0.0,1,1000000.0,1,2000000.0,0,0.0,4,2500000.0,24,4625000.0,1,0.0,1,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,4,500000.0,0,0.0,0,0.0,3,-333333.333333,3,-1000000.0,6,333333.333333,6,500000.0,14,0.0,23,0.0,0,0.0,0.0399021079728,0.0399909929161,0.0021704349753,-0.00184965855003,-0.00126350136587,-0.0699083306677,-0.00154990408636,0.00123769831939,0.785737045871,-2.48096174499e-06,1.04119477336e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.14578761201e-06,7.71628180878e-06,-1.34519150082e-05,0.00264288320453,-0.00216431136039,-0.00385453101356,0.00226824943931,-0.00103370145122,-0.000230611662451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,230769.230769,0,0.0,15,3466666.66667,0,0.0,0,0.0,2,0.0,13,230769.230769,2,220500000.0,2,224000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,301000000.0,0,0.0,0,0.0,2,221500000.0,0,0.0,0,0.0,490,0.0,0,0.0,0,0.0,0,0.0,2,1500000.0,26,1692307.69231,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4000000.0,0,0.0,0,0.0,2,500000.0,2,2000000.0,2,2500000.0,2,2500000.0,5,0.0,27,0.0,0,0.0,0.0398967698302,0.0399949513175,0.101382889079,-0.0865515085411,-0.0579094178563,-0.178990106161,-0.0713072781205,0.0568714197867,0.805534967527,0.000109593230681,-0.000109755708397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08224467413e-05,-4.07911745438e-05,3.26095003512e-05,0.00196847701366,-0.00174483169433,-0.0036648966754,0.00198695350119,-0.00102805374777,-0.000334085239697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,8000000.0,0,0.0,0,0.0,0,0.0,0,0.0,11,3454545.45455,0,0.0,16,3937500.0,0,0.0,0,0.0,3,8000000.0,11,3363636.36364,2,186000000.0,2,212000000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,281000000.0,0,0.0,0,0.0,1,186000000.0,0,0.0,0,0.0,479,0.0,0,0.0,0,0.0,0,0.0,3,-1333333.33333,24,1666666.66667,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-333333.333333,0,0.0,0,0.0,3,3333333.33333,3,5000000.0,2,12000000.0,2,12000000.0,8,0.0,23,0.0,0,0.0,0.0399864434903,0.0399233550717,0.410754486162,-0.350683690074,-0.234519705667,-0.513968226146,-0.288809206486,0.230332679508,0.867266835861,-0.00291831728668,0.00300587975472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000389707367879,-0.000303904794391,0.000747013875469,-0.000673856493545,-0.001935118774,-0.00356293083631,0.000645319479464,-0.00116693675566,-0.000487147960147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,230769.230769,0,0.0,15,1400000.0,0,0.0,0,0.0,2,500000.0,13,230769.230769,2,154500000.0,2,166500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,250000000.0,0,0.0,0,0.0,2,154500000.0,0,0.0,0,0.0,498,0.0,0,0.0,0,0.0,0,0.0,2,-2000000.0,25,1000000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,6489500000.0,4,6490250000.0,10,0.0,26,0.0,0,0.0,0.0401896110301,0.0397717645714,0.870639902348,-0.743320425331,-0.497057880551,-1.01121873238,-0.612128810501,0.488183484115,0.959032194613,-0.0084279292241,0.00849757914781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000204682874732,0.000277601324778,0.00291729957005,-0.00588888030556,-0.00756021006395,-0.0019692464085,-0.00225909385725,-0.00237034053322,-0.000408339598794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,-1000000.0,0,0.0,0,0.0,0,0.0,0,0.0,11,2818181.81818,0,0.0,13,1307692.30769,0,0.0,0,0.0,3,-1000000.0,11,2727272.72727,2,160000000.0,2,175500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,248000000.0,0,0.0,0,0.0,2,161500000.0,0,0.0,0,0.0,504,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,22,1863636.36364,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-1000000.0,0,0.0,0,0.0,2,0.0,2,500000.0,3,666666.666667,3,1666666.66667,12,0.0,22,0.0,0,0.0,0.0401029249261,0.0398460486477,1.35534360635,-1.15714599548,-0.773769072839,-1.5352990074,-0.952898348633,0.75994959447,1.05574990643,-0.00455931703586,0.0044480635723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00149101996121,0.00137371924736,0.00437750309091,-0.0103827983047,-0.0178340074496,0.00557967026991,-0.00632708821089,-0.00403698979548,-0.000369344606678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0.0,2,5000000.0,1,10000000.0,0,0.0,3,2666666.66667,0,0.0,0,0.0,0,0.0,0,0.0,13,5538461.53846,1,0.0,14,4785714.28571,0,0.0,1,19000000.0,4,4250000.0,14,5071428.57143,2,197500000.0,2,220000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,263000000.0,0,0.0,0,0.0,2,199000000.0,0,0.0,0,0.0,487,0.0,2,17000000.0,1,10000000.0,1,17000000.0,5,11000000.0,27,6222222.22222,1,0.0,2,5000000.0,1,1000000.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10000000.0,0,0.0,0,0.0,5,5000000.0,0,0.0,0,0.0,3,333333.333333,3,9000000.0,15,1600000.0,15,1600000.0,15,0.0,27,0.0,0,0.0,0.0398999767338,0.0399748173583,1.75284014139,-1.49651709776,-1.00069878225,-1.96508350959,-1.23236051522,0.982820934689,1.13506659185,0.000438830504562,-0.00196444671104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00203930740152,0.000849998203697,0.00313738835115,-0.0111095448651,-0.0250938737293,0.0153158844587,-0.00992423434581,-0.00485417328176,-0.000414612029918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,3,1333333.33333,0,0.0,1,1000000.0,5,1800000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,3769230.76923,0,0.0,11,5727272.72727,1,1000000.0,0,0.0,4,1500000.0,12,3916666.66667,1,290000000.0,1,299000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,376500000.0,0,0.0,0,0.0,1,290000000.0,0,0.0,0,0.0,503,0.0,2,1000000.0,1,2000000.0,1,1000000.0,5,7400000.0,25,2360000.0,1,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,10333333.3333,0,0.0,0,0.0,3,7000000.0,3,6333333.33333,11,727272.727273,11,909090.909091,11,0.0,25,0.0,0,0.0,0.0134399880533,0.0137007518945,1.8807923915,-1.60633351611,-1.07437651993,-2.10627761307,-1.32173693608,1.0562398495,1.16115882371,-13.2055192057,-13.6067149917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0985971077805,-0.040495237745,0.00235850159368,-0.0106205564646,-0.0267098976822,0.0186648828921,-0.0111454700555,-0.004965209867,-0.00037813899029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0
