Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_descriptions),Messages-Age(/camera/rgb_image/compressedDepth/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_descriptions Active Connections,/camera/rgb_image/compressedDepth/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/status Active Connections,/move_group/status Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped
0,0.0,0,0.0,0,0.0,2,500000.0,1,0.0,12,250000.0,0,0.0,0,0.0,0,0.0,0,0.0,4,52000000.0,11,454545.454545,2,216000000.0,2,231000000.0,1,0.0,1,0.0,1,0.0,2,289500000.0,1,0.0,2,216000000.0,1,0.0,498,0.0,0,0.0,0,0.0,0,0.0,3,30000000.0,25,360000.0,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,23333333.3333,3,666666.666667,3,666666.666667,3,5666666.66667,3,5666666.66667,2,0.0,25,0.0,0.0399431088134,0.0400095891423,5.11977838559e-05,0.000101289953606,-7.44010467996e-05,-0.0700591207716,-5.43290514817e-05,-1.34786101313e-05,0.785284250486,-8.67210548062e-06,7.73162631642e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.43813633057e-06,6.43821011888e-06,-1.20404553213e-05,0.00267853622826,-0.00220141019581,-0.0038927090221,0.00228784408719,-0.0010445676449,-0.000230204574444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,13,1846153.84615,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,13,1923076.92308,2,186500000.0,2,201500000.0,0,0.0,0,0.0,0,0.0,2,277000000.0,0,0.0,2,188000000.0,0,0.0,485,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,25,1520000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-333333.333333,2,-17500000.0,2,4500000.0,2,1000000.0,2,1000000.0,7,0.0,25,0.0,0.0399431090338,0.0400095889793,5.11972198105e-05,0.000101290009958,-7.44008081576e-05,-0.0700591207823,-5.43290685468e-05,-1.34786442511e-05,0.785284250446,-8.67212563265e-06,7.73157744862e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4447289722e-06,6.44478085713e-06,-1.26299160308e-05,0.00267858692565,-0.00220117892493,-0.00389271994547,0.00228782705212,-0.00104460289634,-0.000230245126136,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,12,583333.333333,0,0.0,0,0.0,0,0.0,0,0.0,3,5666666.66667,12,583333.333333,2,155000000.0,2,178500000.0,0,0.0,0,0.0,0,0.0,2,276500000.0,0,0.0,1,118000000.0,0,0.0,492,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,25,3800000.0,0,0.0,1,0.0,1,1000000.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,12333333.3333,3,15666666.6667,3,12666666.6667,8,23500000.0,8,23500000.0,19,0.0,25,0.0,0.0399431092234,0.0400095888389,5.11967674082e-05,0.000101290045784,-7.4400629543e-05,-0.0700591207907,-5.43290820779e-05,-1.34786707076e-05,0.785284250415,-8.67220723507e-06,7.73160532814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.45033422378e-06,6.45036856857e-06,-1.30823519104e-05,0.00267862250709,-0.00220100229748,-0.00389272836112,0.00228781359748,-0.001044629693,-0.000230276395007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,13,230769.230769,0,0.0,1,-2000000.0,1,2000000.0,0,0.0,3,333333.333333,13,230769.230769,1,186000000.0,2,205500000.0,0,0.0,0,0.0,0,0.0,2,247500000.0,0,0.0,0,0.0,0,0.0,502,0.0,1,0.0,1,0.0,0,0.0,4,750000.0,25,-320000.0,1,0.0,1,1000000.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,1,0.0,4,500000.0,2,-500000.0,2,-3500000.0,6,0.0,6,1000000.0,6,0.0,25,0.0,0.039943111135,0.0400095870271,9.97219572687e-05,0.000123365448446,-0.000119546316162,-0.0701163248042,-3.13724923555e-05,3.46759429586e-05,0.785254884646,-8.80706345951e-06,7.87546793658e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.36326671313e-06,6.36872630451e-06,-1.35737316078e-05,0.00267950330001,-0.00220187721551,-0.00389386036192,0.00228839692501,-0.00104502476966,-0.000230403842762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,7000000.0,0,0.0,11,1272727.27273,0,0.0,15,3066666.66667,0,0.0,0,0.0,3,4000000.0,11,1454545.45455,2,242500000.0,2,256500000.0,0,0.0,0,0.0,0,0.0,1,300000000.0,0,0.0,1,259000000.0,0,0.0,498,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,23,3782608.69565,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4500000.0,3,6000000.0,3,6666666.66667,2,2000000.0,2,2000000.0,4,0.0,23,0.0,0.0399588961336,0.0399966059685,0.048945143804,0.0223343954424,-0.0455459736514,-0.127670520007,0.0230760285606,0.0479407656856,0.75570426493,-0.000540960213201,0.000563554441041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60422687529e-05,-3.40136636108e-05,-4.97189690769e-05,0.00360309639476,-0.00326498934324,-0.00506961419203,0.00297501265278,-0.0014374123161,-0.000320825738559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,8333333.33333,0,0.0,13,3153846.15385,0,0.0,15,3600000.0,0,0.0,0,0.0,2,500000.0,13,3076923.07692,2,175000000.0,2,190000000.0,0,0.0,0,0.0,0,0.0,2,314500000.0,0,0.0,2,176500000.0,0,0.0,493,0.0,0,0.0,0,0.0,0,0.0,3,5000000.0,25,2720000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,2,500000.0,2,4000000.0,2,1500000.0,2,1500000.0,8,0.0,26,0.0,0.040155790362,0.0398410725682,0.266766609174,0.121372591102,-0.248112895752,-0.384313514557,0.126113331475,0.261580004754,0.62392717404,-0.00665575722245,0.00683801826785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284730415628,-0.000108214785639,-0.000446312836845,0.00774613601073,-0.00804002977263,-0.00997603739566,0.00648142370281,-0.00310295608154,-0.000368999506809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,12,1916666.66667,0,0.0,15,1600000.0,0,0.0,0,0.0,3,2666666.66667,12,1916666.66667,1,153000000.0,1,193000000.0,0,0.0,0,0.0,0,0.0,2,291000000.0,0,0.0,1,162000000.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,25,1720000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,3,2000000.0,3,1000000.0,1,1000000.0,1,1000000.0,17,0.0,24,0.0,0.0408119509732,0.039338910444,0.666386962979,0.303067739434,-0.61974081526,-0.855153914305,0.315145857171,0.653529907446,0.382166376121,-0.0259851844623,0.0263665156398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.16245458852e-05,0.000431212582812,-0.00168569667638,0.0131548676051,-0.0107930674895,-0.0165257838986,0.0111348305027,-0.00456347117021,0.000326580849552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,2000000.0,0,0.0,13,1615384.61538,0,0.0,15,2133333.33333,0,0.0,0,0.0,2,4000000.0,13,1615384.61538,2,165500000.0,2,177000000.0,0,0.0,0,0.0,0,0.0,2,245500000.0,0,0.0,2,165500000.0,0,0.0,498,0.0,0,0.0,0,0.0,0,0.0,3,3333333.33333,25,2400000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-3666666.66667,2,0.0,2,0.0,2,4000000.0,2,4000000.0,3,0.0,25,0.0,0.0413458386533,0.0389516069649,1.13682333512,0.516954848548,-1.05720997561,-1.40942880732,0.537673623319,1.11493820054,0.0975634485744,-0.0402658887337,0.0403811645857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00182614519249,0.00194823095415,-0.00291823663818,0.0137100549128,4.1959045239e-05,-0.0222006149706,0.013840515721,-0.00442053339983,0.000882599947293,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,2500000.0,0,0.0,12,1083333.33333,0,0.0,15,1400000.0,0,0.0,0,0.0,3,666666.666667,12,1250000.0,2,219000000.0,2,228000000.0,0,0.0,0,0.0,0,0.0,2,300500000.0,0,0.0,2,220000000.0,0,0.0,494,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,24,1291666.66667,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,3,-1000000.0,3,0.0,2,11500000.0,2,20000000.0,5,0.0,25,0.0,0.0411002278048,0.0391545305873,1.53627041712,0.698561629805,-1.42865755434,-1.88006154069,0.726620138557,1.50671931172,-0.144092839645,-0.0314048840679,0.0311508932468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00335901902425,0.00310127627315,-0.00332832386893,0.00990839112624,0.0157250321878,-0.0262104938481,0.0148369342828,-0.00391260194609,0.000760949718974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,1000000.0,0,0.0,12,1666666.66667,0,0.0,14,4000000.0,0,0.0,0,0.0,2,2000000.0,12,1583333.33333,2,172000000.0,1,180000000.0,0,0.0,0,0.0,0,0.0,2,263000000.0,0,0.0,1,174000000.0,0,0.0,482,0.0,0,0.0,0,0.0,0,0.0,3,5333333.33333,25,3160000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-4000000.0,2,6500000.0,2,500000.0,2,1000000.0,2,500000.0,6,0.0,25,0.0,0.0404527838656,0.0396428627077,1.81542058661,0.82547517089,-1.688242905,-2.2089580515,0.858663307446,1.78051198673,-0.312972234065,-0.0119678664011,0.0116614226233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00338406140653,0.00306760707439,-0.00340503606801,0.00654172188153,0.0241003063751,-0.0281133905114,0.0151461308631,-0.00355232231302,0.000582782604282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0
