Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_descriptions),Messages-Age(/camera/rgb_image/compressedDepth/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera/rgb_image/theora/parameter_updates),Messages-Age(/camera/rgb_image/theora/parameter_updates),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_descriptions),Messages-Age(/camera_ir/parameter_descriptions),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/franka_gripper/move/goal),Messages-Age(/franka_gripper/move/goal),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_descriptions),Messages-Age(/move_group/plan_execution/parameter_descriptions),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_descriptions Active Connections,/camera/rgb_image/compressedDepth/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera/rgb_image/theora/parameter_updates Active Connections,/camera/rgb_image/theora/parameter_updates Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_descriptions Active Connections,/camera_ir/parameter_descriptions Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/franka_gripper/move/goal Active Connections,/franka_gripper/move/goal Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_descriptions Active Connections,/move_group/plan_execution/parameter_descriptions Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,4,88750000.0,1,0.0,1,0.0,1,0.0,1,0.0,17,22941176.4706,0,0.0,0,0.0,0,0.0,0,0.0,3,26666666.6667,13,538461.538462,2,255500000.0,3,1313666666.67,1,0.0,1,0.0,1,0.0,1,0.0,5,49588600000.0,1,0.0,1,0.0,1,305000000.0,1,0.0,1,0.0,521,0.0,0,0.0,0,0.0,0,0.0,3,8000000.0,0,0.0,27,2259259.25926,1,0.0,0,0.0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0,3,14000000.0,1,0.0,1,0.0,4,43000000.0,4,41500000.0,40,11794025000.0,4,3000000.0,2,0.0,35,0.0,1,0.0,0.0400141907315,0.0399494381659,6.74675579663e-05,-9.60125451737e-05,2.79163247142e-05,-0.0699108361712,5.72932243513e-05,-1.98327651257e-05,0.78534466442,-9.01402630054e-06,8.07306372716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1258861759e-06,7.12573747812e-06,-3.96237098365e-05,0.00267800222959,-0.00220398615467,-0.00388561120617,0.00228519368875,-0.00104314614737,-0.000230538755549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,0,0.0,0,0.0,0,0.0,12,2666666.66667,0,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,12,2750000.0,1,216000000.0,1,243000000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,459000000.0,0,0.0,0,0.0,1,224000000.0,0,0.0,0,0.0,495,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,25,1720000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1000000.0,0,0.0,0,0.0,2,1000000.0,2,0.0,1,20000000.0,1,20000000.0,7,0.0,25,0.0,0,0.0,0.0400141905329,0.0399494383147,6.74678108419e-05,-9.60125709585e-05,2.79163557538e-05,-0.0699108361768,5.72932266863e-05,-1.98327633612e-05,0.785344664425,-9.01403641432e-06,8.07307907855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1199172971e-06,7.11976962275e-06,-3.94036853472e-05,0.00267797638506,-0.00220395511464,-0.00388561683056,0.00228519602192,-0.00104314436818,-0.00023053425125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,13,1000000.0,1,185000000.0,2,207000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,255500000.0,0,0.0,0,0.0,2,203500000.0,0,0.0,0,0.0,484,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,1,2.26354e+11,25,1640000.0,0,0.0,1,0.0,1,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,3,0.0,3,333333.333333,9,4333333.33333,9,5333333.33333,20,0.0,24,0.0,0,0.0,0.0400141903446,0.0399494384558,6.74680507263e-05,-9.60125954386e-05,2.79163849595e-05,-0.0699108361821,5.72932289221e-05,-1.98327616778e-05,0.785344664429,-9.01404466228e-06,8.07309263975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.11425890553e-06,7.11411256701e-06,-3.91654955808e-05,0.00267795184757,-0.00220392590869,-0.00388562208623,0.0022851982565,-0.00104314267149,-0.000230529954297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,4666666.66667,0,0.0,0,0.0,0,0.0,0,0.0,12,2583333.33333,0,0.0,3,1000000.0,1,0.0,0,0.0,4,5750000.0,12,3250000.0,2,171500000.0,2,180000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,267000000.0,0,0.0,0,0.0,2,176000000.0,0,0.0,0,0.0,498,0.0,1,0.0,1,1000000.0,0,0.0,4,-500000.0,0,0.0,25,1640000.0,1,0.0,1,-1000000.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,-1000000.0,0,0.0,0,0.0,4,-250000.0,0,0.0,0,0.0,2,-500000.0,2,4500000.0,5,1800000.0,6,1500000.0,6,0.0,24,0.0,0,0.0,0.0400141920736,0.0399494367697,-0.000259035681275,-7.6618882122e-05,0.000391258153771,-0.0702065555815,5.10569376233e-05,0.000265626887733,0.785286146315,-8.99752828266e-06,8.06556816091e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.18193295125e-06,7.18794051546e-06,-3.93428691348e-05,0.00268063147522,-0.002207208728,-0.00388993908768,0.00228731290133,-0.00104458321449,-0.000231051297023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,5000000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1916666.66667,0,0.0,15,2933333.33333,0,0.0,0,0.0,2,5000000.0,12,1916666.66667,2,173500000.0,2,187000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,254500000.0,0,0.0,0,0.0,2,173500000.0,0,0.0,0,0.0,483,0.0,0,0.0,0,0.0,0,0.0,2,-10000000.0,0,0.0,25,1120000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-11000000.0,0,0.0,0,0.0,3,3333333.33333,3,333333.333333,2,13000000.0,2,13000000.0,5,0.0,25,0.0,0,0.0,0.0400177877088,0.0399465061586,-0.0674003453448,0.00390364460667,0.0748263245633,-0.130772666935,-0.00125853110757,0.0587491349963,0.773299656435,-9.23603749427e-05,9.62305480047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11424841821e-05,3.56771499152e-05,-5.0472067333e-05,0.00325454330025,-0.00293977496029,-0.00482406778306,0.00275025948563,-0.00135233722443,-0.000330795846711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,4000000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,833333.333333,0,0.0,15,800000.0,0,0.0,0,0.0,3,4000000.0,12,1250000.0,2,176500000.0,2,194000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,260000000.0,0,0.0,0,0.0,1,195000000.0,0,0.0,0,0.0,489,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,25,760000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,1500000.0,2,3000000.0,2,2000000.0,2,2000000.0,6,0.0,25,0.0,0,0.0,0.0400522684448,0.0399193685428,-0.328128951396,0.019350916294,0.36389149762,-0.365959640118,-0.00635113641951,0.28586474058,0.726752776917,-0.000934160719244,0.000964049420235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000220964258275,0.000250506778906,-9.50368615512e-05,0.00523206921014,-0.00587523473309,-0.00868408159322,0.00473790276842,-0.00262690888292,-0.000561674033603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1692307.69231,0,0.0,15,3533333.33333,0,0.0,0,0.0,2,0.0,13,1461538.46154,1,206000000.0,1,227000000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,361000000.0,0,0.0,0,0.0,1,206000000.0,0,0.0,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,25,1840000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2000000.0,0,0.0,0,0.0,3,-2000000.0,3,4000000.0,1,6000000.0,1,6000000.0,20,0.0,25,0.0,0,0.0,0.0401628285451,0.039834345108,-0.760648218076,0.0449734990409,0.843420549927,-0.756106923439,-0.01480036459,0.662624364545,0.649537268982,-0.00380624015623,0.00387845545291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00066105922345,0.000732424910257,-0.000205624239807,0.00624093980447,-0.00842941237766,-0.0144160878264,0.00721234562223,-0.00435492755961,-0.000485553914102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,5333333.33333,0,0.0,0,0.0,0,0.0,0,0.0,12,1166666.66667,0,0.0,15,1533333.33333,0,0.0,0,0.0,3,5333333.33333,12,1250000.0,2,194000000.0,2,204500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,316500000.0,0,0.0,0,0.0,2,197000000.0,0,0.0,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,3,4000000.0,0,0.0,25,1360000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,2,-1000000.0,2,5000000.0,2,0.0,2,0.0,4,0.0,25,0.0,0,0.0,0.0403078233901,0.0397262256837,-1.3116405843,0.0776089513439,1.45430657815,-1.25311789217,-0.0255659975055,1.14258489642,0.5511715094,-0.00791235719015,0.00797128167375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000906454236802,0.000966238755185,-0.000354670076452,0.00201116519254,-0.00443692744237,-0.0185933913881,0.00832167621669,-0.00539097935003,-0.000230178559714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1307692.30769,0,0.0,15,2200000.0,0,0.0,0,0.0,2,0.0,13,1230769.23077,2,121000000.0,2,127500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,172500000.0,0,0.0,0,0.0,2,121500000.0,0,0.0,0,0.0,489,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,24,791666.666667,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,0,0.0,3,1666666.66667,3,2000000.0,2,11000000.0,2,11000000.0,6,0.0,25,0.0,0,0.0,0.0403286986634,0.0397147758098,-1.85555188492,0.109821651313,2.05734719352,-1.7437383669,-0.0361943289347,1.61637804635,0.454069760378,-0.0085277803199,0.00850227408379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000927533585393,0.000903501174255,-0.000600106982954,-0.00549705181576,0.00498777806705,-0.0196364497952,0.00836217248148,-0.00550855724712,-0.000130314295843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,3,2666666.66667,0,0.0,0,0.0,0,0.0,0,0.0,12,1833333.33333,0,0.0,15,1266666.66667,0,0.0,0,0.0,3,2666666.66667,12,1833333.33333,2,211500000.0,1,240000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,287500000.0,0,0.0,0,0.0,2,211500000.0,0,0.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,3,-333333.333333,0,0.0,25,1520000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2333333.33333,0,0.0,0,0.0,2,-1500000.0,2,1000000.0,2,3500000.0,2,3500000.0,4,0.0,24,0.0,0,0.0,0.0402224177924,0.0397965052325,-2.25974617302,0.133761044548,2.50548148608,-2.10832955375,-0.0440929436443,1.96846618702,0.381910900025,-0.00519210536235,0.00512673325344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00107915169953,0.00101411085091,-0.000850786459241,-0.00975406513666,0.0115758455706,-0.0191352849197,0.0079590631349,-0.00510840649607,-0.000154902177031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
